transaction_hash,spending_transaction_hash,value_spent
d1e4a824dc3240dfafbe8aa28aff99188a40a629128fb35d166d098af1b229a2,4cf75db40dc6cdff1da81d83397ef53e91b41b72feb641068e15a485d948c298,62281.0
71059fb53f39306372768122adeaba4ddfc9fcfe80fa04c586e03234bba32d3a,e331043b390611941e7f625d6f3d46a56c2eb41b6ad6002f9714a0c4e8edea5a,62281.0
5d0cc20aed336da21b1e0f9b9ae6eba474c66d745a4eda5843b6d89e269c9694,4bb3f1b697fb8b85fb7cc8de146c3003b8ed8d5a5b5c6a33ae5ab328e70a359b,62281.0
adb0ce913b7dfca75d31acc919d5a7b13ceb00722792c0f60537ff60d190cea2,f96977b7f3ccb2eba266667cb0a03864928be209e5412bb3087b99181f1d8016,62281.0
14603731361792c227ab6f92cbdc2cbcb3d090568e2c1816066c56c70be1c4b8,c47ec5e3b1172d75e19bef3eb4f9fb1ebb150047a86703d569b92f5f6e7312fc,62257.0
bda1197b7e327757f4ac47ebfd3eef26fda4368aa43426be7544c58b28f731b2,ea6a98ef6259d0da00f162898ca2d2c75fefd27ac0cfc9e49c068c7d9effe1f4,62257.0
e0334dacae08121ddb15c4b835ea3e4cba7a43adf3684e38e93946ca27a92225,fef29807a5e5f32c010a1cc031b29d6bb53df774194e494e6a269bd4eb11f18c,62256.0
6a84f66a111434515604c18768bbac2dc29be09a28552731a995566e7856f8c8,8ff53bec340b3a39af25b922039286905289d545e7a6d5e0ae6d1e72b84777af,62244.0
0e8c918696e36dd11e6e4e4ec3aee8d64c668ea62442505626a623eb94143c91,3e92fa03eee6e56b458f23d950f98d8f3d40ff1a8ff26d2592e59d892d5b2312,62208.0
78804f1612d4e4c4862191d29c99b6a4c3d6ae3e33b86dc758a5f7d2e63b3303,a39cfafe30984ad45995c6e1dd667423967d94f07ff54db9b26bb05ea91b52a8,62208.0
c0ef29866b167bcb1c57e66db270e34ecfe1bded9363a49ca386d502e411e05c,10eaf4feaff027dba2d7b0acec0ec456c04368634d15e09a3b89cbaea808e52d,62184.0
76053916c263939896aa0d6abab6edac409b99046e030bca803c2df5ad4f54d3,691f8dc230bada99dff4cacaeafd5f6cebaeeab7f5522ce163b26f1735e97980,62169.0
f41753abc0cf43a8ccbea44ad92eb203c2bd165a89c10fe147a923e1451a242c,aa7a9dd1fc70d7c6e1982d90f832f25426e643e2d762e0faf64b3f4b2747df0e,62169.0
d171cbcf4287bbdc4d683619f3e3230160909eb49adaf8bbb3cfb52a47f70b99,aa99b462793001a6b2f04de3aa073d15b2865dc42dbe23a1287704867cf7772c,62158.0
52bbd7b34bb3392e8f1b352f922cd3fbd281117fd72ab83ba7393405eff347d1,8b57e9621b1ac72ebdb827501105cf2cadd615cd11550bcc6c327123decb9de5,62157.0
a0cb5ec25d340637ef0947c47efab9341e1e210f34dbbb5be058c07bb406a371,b371de7728047371fb64fc6ddcf9f1f3998c465ed269f2dab10d0426bc871879,62157.0
354459ef7f30606984b29f64466d803d70b88662ee5a1e7278a42cd790688999,1b275dfabc0730c6b8e4acb7ffcfc8cc30fce09f6bbb3723bef2bc4a304a9d35,62108.0
354459ef7f30606984b29f64466d803d70b88662ee5a1e7278a42cd790688999,4f236387b46c199075514f9e45af3eec2f383569e2b1508952ce7a024ed731e6,62105.0
7bead0ea7c94698b6f04948718be8ab88c18221f356f50239925ee086451a9e1,80af8eadd332e42779342c05764e131f7daba623aff943b1e25a9a2ebb5acc92,62103.0
3b82c72829e97e5592dac947192767a09df68433300a5fe0f7010603c7bbe732,b09238710ec96ccd62d9cc9771002e152c5af8899e492ed47050ce95d35ea889,62100.0
0535e7a1e4b42426e74145e305d42646820a71a17900a0d3b594d90a639886af,b07428a20cab0bb6efadf071fc39b88ee8d00c038d57e7db81d0ea032f7616df,62100.0
14168dcb291c89ffb23897bc2da28cbf9b1f946e70703de056509554b1aa9431,e9f8926cbf0d205cbb171ce414bd6d1e04403cb29e1ac04ed5e4d0b4df1253cb,62100.0
a3f27f44edae75d2801fff9692b402d2bc93b5e25d344fb1447bdd285eefdc34,ad453091c812795f93a4a993eb1e74843ecd9215450661fe71975d05bcc7d43b,62100.0
b1c5087d3b97106738c4fbf025c9014b76795f6993186f4f282e73ff01c4b95a,233253bf8bf4788d55add6963365ba581dcf4e061b23aa014989a59c0ef89eb1,62100.0
713ef4658c00f82e6144688fe3b246034c0a9cb6200afe866d033d1ad5759358,5996e7c3bf96eeeede5ab52d94ea99c355a66c082542c68901c4a0e9fc08396f,62100.0
643bb8f653d7d18347a99d2418c9c8d18e52124331b4b85ddbcf36b75883b5a7,b1d17cdb27aeb33b8f53422b35249bd8e3d5f570235f44b2ee809e9b76ebdd78,62100.0
354459ef7f30606984b29f64466d803d70b88662ee5a1e7278a42cd790688999,08172467adbf309248677366a91b506249ed22ca6503734acf3bdf6dd8e30789,62091.0
b43643b38f0045c4d3afdfaf3a34048aa837df8844f242377d8b004d0a34097a,1024d007b65448a35302676c83a32ec4b40e511f4a198033e6754705076e23fa,62087.0
791c76cda29a3589d81c6f35539c2e497abf1ef7b9d8a7cbc8bdcb225a773097,66e1bac79678b69c26595aa398b5db8e56fd3d958a30fb0cf623407e630b2710,62076.0
3b93c23187ab10b5824dbe01f4cb8edcd588d25c007de498074416013ac79f74,93b150f8bd6ebae6e7765307c0cde5569bba34951e28e02fa3b6824789fed4ea,62076.0
3cde0e726e82c7d5230e68f35faa6de3707d13d3b5134a42ff2802337341abb5,360f126e3ec37bbc3f91bf2913f9fca22462bdbcfc9a644f340567744f50286f,62076.0
10c3f45d4854d051384e7a1b617c2ca33141ba31c08690f4e66f4e57859bbfc5,ff44b8d7ae8f66216562b25f0eb9e7a5c1514ff19d7b9f689b9f8aa12eb5d416,62076.0
bcebd967aa6a586ab7d1ffb1b617c80dc3c06571ac4df6efc2ad445164bb1340,f4f197560b27cd6e9c0e20165ef47f0a58e8f1c52421e619a5fe45e1b833eeeb,62076.0
4f99094eba592530f2e9075bb87cb2e8ca92bed6b7f6acc603070d70c3d560e7,da6c98a92c472190ef7c95fb418f0c06bbd255b5d955caf270b4df2f6da14183,62071.0
40595806ba833128f87e6c1f5eaafb0e6815b618ade5726693b4b3d1a2e80ae0,83454c08da5e7360b6a7bc2e1ef60947916f97c906618c49d50ffd5082a4ba9e,62032.0
ee55a27ef5e2353d5bc3dfd9dbec3a6f4a81221f88a08f73f3ac7345d9f94f37,c30a45a006d615744dd7763d07d4564ec725112cbc0f85fb7b33cdcd65fef8c9,62030.0
42b0bfe7dbb825162ef734b03c10b40db296d72d6dd8cf40f560759f9740ea2e,8c17545899219285526cb8ed9ac9e5d51197cb85721b6de015979ec4be96b61e,62030.0
b3f925e835af8ce00b8917f59f42077e1026bce315b68fc15f16656c5eaa9947,de0a0a8fe4cefa918d4ec50b9d36ece77064bd68998ef9b01a58e96f49dfff9d,62030.0
6e5b2aae3b3bc4994fa0c816880c951b0dbe582523f4a4518c8f889c9d987c8a,0c043a0f91880962a519d832deb6f19c363ed29915b0f6e3a1cd389819f945bc,62030.0
693598b0a56720dc15e54da5698cc7dc4cc258c5214a763e1d41b9dc2fae1161,a6d6e7e35464fd692d2a0b823e8d1ac482225831c496e09c6d0bb761e8dcc872,62026.0
fb65cb6500e98acedf0f3727f364134cb6bd5521f105a5c4262091106631e579,00c4132ade7b4e85a77b1a02cf543eb0c53d5c161bc9f836c91dd806b8d0d431,62024.0
5cdafa201e277353abdc5111b50aa4688f94d479320513898ddda47c9d6e8804,e5df65c01041ef42494a77ba8f54ddd07b1cc49db3b6384eb519a070f9c4ff80,62024.0
ee07cbbfc1749946bef952af92db9d2f98c90d691fd3c7d8f2dbe35994a79722,d55a605ce30a8095e97dee37f6cd5319b13c6582f6b4b61d405a22844fc51d36,62024.0
7a195e61ad111344f33c6fdc221245dc690c882c38a30dda86e77dc1ed443ba3,134df58785de24a41d0dcfd3faf5e29e2ce6328d5f665e7257ab65f1dc3a09bf,62019.0
a833d90383f4fbdbf3c299939f6c342a23188e59f98ff5e9a7b5b7b69998d83f,134df58785de24a41d0dcfd3faf5e29e2ce6328d5f665e7257ab65f1dc3a09bf,62018.0
8e1a12f740df16fc92d464ac06d904a3b21670bb6435bf18aa377ff8ec7f02f0,5cc8d516251a9fba9a290a22fabf4279f4505e283363c6424f2e7e1aab6c4901,62014.0
1dfee9bc2733f7c32e437d23c15513ebda9c03c8c3e5b824a368a3f7f6cc9c48,6f2e504c618c2be2d6cd16442c6c950b3cdba5de2dce749c0c09da35281c28a3,62014.0
b29e26a79ee430a20545b98f09cfc847bc02b0e45b85745d809d597694fbf49d,9695b297311c55af201db94728d8dfa03fd1a09db5a7697b364f71ef70c4990c,62014.0
167956f067885c1ebbfcbd4a8558fbdfbe0988e1984bd37bfd603eb92c46dd45,4d899c563bff14255b2176b8992ae644c449cf729b869e9815b16b5c4b866d8c,62014.0
65f4549f31c6661130be7b302905f3427eaa858837633d1d140b39fb6299989e,134df58785de24a41d0dcfd3faf5e29e2ce6328d5f665e7257ab65f1dc3a09bf,62005.0
bcf018ea5534f8e82ab3082f6c431486764f95bf55d3e184f8ab6209e3b1dc06,dcba25d61ea3de51731e89ebc4050dbc400b8109cca128059fffcec0aa005ada,62000.0
4c84f7cffc16c1895ca1e3c0ba498d1216c502f6429e8cb1932b59f34231ee8e,f9f3d18f2452e1f12f3bfab6a45b1038528378db68a7b8407ddf5542ee7dfc5b,62000.0
8df553981abbe51441e6d039bdc8fc0d0c335d0fbb30bc10c2747b2c7951c900,d5c60bb5d166c7084ee057f3202f4516a70128b8430cf56d3d69e63bfb625443,62000.0
253e07cb5311f122871b0a85be46184ecee31f155235c474febad2658e5913c2,539a7f5f0fa5a81db3c0c0b83b67a73de1f696f52c17aa19c17e8324378e2708,62000.0
8c26ea9b4f021e96c8f7b4eef04e6aca2d0b06e36c806460bf7b22062f7d8ed5,e9fd130e22e6aba65039dd8a1cc2b6409cd7b665e2f2c4cfa07ff4f1274db411,61997.0
aab9c441df875985c9e831ff24f00ce52e901cfcaa9981bc04703344100b60fc,5a6e12361339e5931fcd48995c349ee83bb1ad1c38f476717fcf173a9c40de9b,61991.0
13bb687dc781f8e9dd047fb897b6b2d7f163b9e6e0ed7920f6c6d7005901d01b,95184a318284fea7c326cbf843fb248536a6e4cab60dd44f5e3112a2a7181e2f,61990.0
80905c94a472729649414ca46f039f1e2c566f8590b0f32ed838abb39270d2cb,6c779810604a521939c662447e0e8f56dc5373c3832b6e296ef9c456cf5ae419,61990.0
847bfb5a93cd3a3d69d54f872d76888e941722b39dc78ffd684e7c6adfc06034,605cd3a9ef3aef9c2e4fc7bfb3b528b7f9d5bea0595044062cacabf5e95cb7cc,61990.0
70be2448d97cc3726b4b89ca381a3ea05f844334bc55d2df751781eb1193a2ae,9dec9b104b2780036e53c07f6ecf5e322924de48d4453f11616a01a5789526d6,61989.0
c9179176ef6870131d9c8b29f0f1ae5d9c396c5f24e3b3d9e54a9d22bceebb4c,841c4ac0956fd2fe8ff58582212d70ba8311a6d6d02f341c34c52d112f13fed2,61989.0
575f2618ef445a6ee84eb15ae4a17619d0ef5e009d07f3d3c35a3677e315af9a,98e3e3cdf5c76961123306fbcc4e824947938f87d0b76b5930759c22ae3cde31,61989.0
8caace979254eab4f12291612324825e0cbec3351de8f6ffa4572d300555b1c0,0df4364c721e663eda56d4022eae307cba764b413bbc8deb1446134d3374f4b3,61989.0
e085357d426f9b702340f05152f52d4ac7d58435d1ddcdfa55dddfd1b11faf6f,d928d7760eed74ef862b888fd9033a5b4d3c58e3ca0d42c6e928dff84176c5e7,61989.0
85cce5fd1a10ddeebd8b1c81d311c67b3cf3cf84ab3d399aed2b7c7405b04821,2d94a9ec8ed1d39ab89a765656c83f7921b3584f643d8f8c0e157a4307c98ef5,61985.0
a43b6142b30e51a9b2da915e82d6ec2dd0f48fe209a2296b8a295aa2f80ea8f2,7590da31899e797907f9ef799234be36a5e35d212e14d37905b8e45bdc6e98ad,61985.0
5b7eea3a3ab665566795adc93489ebe3a988d7d3d89d61aab6c86a46323f4b3d,c760d2fa5b6680f69c6cd49d93575aae277c4cea32ab6b686b7bacac5d2c6102,61985.0
c659252b4f5ec676d0f479d5531b4568863927907ae97751723bfae05a3365a2,fa2c1222a07dfbb4ca47df41e326c7ac43b64ccd9f250136e5e99902add197a9,61985.0
4fd2d0d91b51b0a4380a25dd647e8604552b106c41be770187eaccc43bd90e2e,b059f926a22f3d6948dcf3ec21da9acd47371dfe3edea33fa1c9dd027a70da7a,61978.0
56acdb0e478fd859247536731ac3e5974eb6410e6b109799d5a08d4b9044ad46,8dbd375aee5f6a32ba3e58608656b47a2ff08b51c58f4902b3089f48528ccb9a,61976.0
591808c00973b20f5b8232558f00455cb0a9faba74344cc9ae7a26fd09000ec1,589bb3e0685470e77871c64cb79d4d48577b4369c342a80447a9b6cf7cdc28f5,61975.0
6e1e10193acf67509c1e8adbbdcb10699351fac1e9da131b2695e8f0bec65ba4,12ab0ef021bec642574a3452f4f37fdd490c4da25775e2a8bc3fc115d203776f,61965.0
c369ad07474e90baede026dc2fefb35f84ef34c9fae9a1df455fc0fc5cbca1fb,678cd678beab2fef657aacaa1cbfbdce340254e6b27df77e9ef08408d9e91402,61965.0
35c1f78eece0eebffed8749edd7f829c3a6933280f09f989180124f6487704d0,e6207274b42680c0474a6f8f9568aea0d12105be9e540f7c2cfb75406a6bf85f,61962.0
51ad16cf4878b0ec272230b64627c3788d52da52dc3ef050772455ef02c23412,fc0c72ab22fbd298912b2fed6a4473387fb250585ee4c4db85b4e57939cb058e,61962.0
57ee61b8c7590f35fa08680375d39402033582e51df2aac63461d22891524f5d,1e6810a257dac3d8915ce35c9e20442f4900bbff6fc1d6b8c70027d733f70d3e,61962.0
4cf75db40dc6cdff1da81d83397ef53e91b41b72feb641068e15a485d948c298,cc08bb4e4a25980413a050ac3350e910c5e3ba29cde0fcb6fcdd117f68812710,61962.0
e331043b390611941e7f625d6f3d46a56c2eb41b6ad6002f9714a0c4e8edea5a,9141b3ea1ccd22340e83bab30819ea4b1dbff6c9d48168fe508ea2de42a4f9e5,61962.0
4bb3f1b697fb8b85fb7cc8de146c3003b8ed8d5a5b5c6a33ae5ab328e70a359b,efbe62ed5857b0d41177a05b304aa27d1d65e26f0c7208515177106819e5069d,61962.0
f96977b7f3ccb2eba266667cb0a03864928be209e5412bb3087b99181f1d8016,a95390a92e9e6e5aa407cebc45d7e0803f41c9f03c9d81cef835cc446f88bc1d,61962.0
da6c98a92c472190ef7c95fb418f0c06bbd255b5d955caf270b4df2f6da14183,039710505f5768866685ad84e390a70c653dc0e8f529e5c5db7bd209b740723c,61939.0
c47ec5e3b1172d75e19bef3eb4f9fb1ebb150047a86703d569b92f5f6e7312fc,bee6602135b12f396df8059e86291d79c08a4eee5cbf06c09f3d0ff6acca2100,61938.0
ea6a98ef6259d0da00f162898ca2d2c75fefd27ac0cfc9e49c068c7d9effe1f4,0eb3ea1529951abbccd6983735cb5d6ba4ce50b4e444e94e4d6d5d9f7092bd14,61938.0
fef29807a5e5f32c010a1cc031b29d6bb53df774194e494e6a269bd4eb11f18c,c421602e58a410c807c10e0441188514aee7f0c48a60fdc484b234694de424a4,61937.0
3e92fa03eee6e56b458f23d950f98d8f3d40ff1a8ff26d2592e59d892d5b2312,7f517aa307ffbe155b18f7773ec2d377f59704730c92664346a7feab842092f7,61889.0
a39cfafe30984ad45995c6e1dd667423967d94f07ff54db9b26bb05ea91b52a8,38b21ea024c2353ee7baaff28c8b82427067459b6e1065141cbd669e43040664,61889.0
10eaf4feaff027dba2d7b0acec0ec456c04368634d15e09a3b89cbaea808e52d,3a5b7e0b76c3166fe23bc3ff30cebe962b93607f409543c0f67c1d75f64b6f33,61865.0
691f8dc230bada99dff4cacaeafd5f6cebaeeab7f5522ce163b26f1735e97980,00cba210a8c4faab0a0fe7d59ed0c5db4e76c64f70e47dbb4a2e1fa14dfc02ad,61850.0
aa7a9dd1fc70d7c6e1982d90f832f25426e643e2d762e0faf64b3f4b2747df0e,51282a67de1c4fb10de6af436e0b1677498a7c53eb5bbe1d433d39fe24805215,61850.0
8b57e9621b1ac72ebdb827501105cf2cadd615cd11550bcc6c327123decb9de5,cc337f92475dbb0d140e7dd6d2ea8e49ff370b6832ffecfdda365b6598b48a50,61838.0
b371de7728047371fb64fc6ddcf9f1f3998c465ed269f2dab10d0426bc871879,4f723a8ccf700b46bcfd896be74f1c244303f079393e2190c8c6bcb28cb0c47f,61838.0
aa99b462793001a6b2f04de3aa073d15b2865dc42dbe23a1287704867cf7772c,564169d9300114eb2e40dcce5ee399cf0bbea0d39b39983529cc2cd69fad6172,61814.0
5a51097640f647dfa24ad3520910f5212447aa1188e16eb4d192667e8d33ffb5,8d42985adbf733a4f3988937c2711995bd1b3cf32e592117e75af5a246de64f7,61782.0
b09238710ec96ccd62d9cc9771002e152c5af8899e492ed47050ce95d35ea889,b7235e6f85cde8447bf6a5dccbea172e5b42babf7bffa90f6a00c0e7418c7138,61781.0
b07428a20cab0bb6efadf071fc39b88ee8d00c038d57e7db81d0ea032f7616df,ff0f8d4750d078bd2dc38a135b4c6abcc21f755588546c09e4187b411ac71eea,61781.0
e9f8926cbf0d205cbb171ce414bd6d1e04403cb29e1ac04ed5e4d0b4df1253cb,c8e2eceed6bbadb06ea15bc3e201537d4fe1ef033307633870cf05a54d86dc95,61781.0
ad453091c812795f93a4a993eb1e74843ecd9215450661fe71975d05bcc7d43b,403f856027bca90dff0e4ea641c718a9cd388efeb91dbd20235d8b718e7496ef,61781.0
233253bf8bf4788d55add6963365ba581dcf4e061b23aa014989a59c0ef89eb1,b2f102d18ffc629226deb4b797c58121f6bcc74acfb8e96eb715399b4589a16c,61781.0
5996e7c3bf96eeeede5ab52d94ea99c355a66c082542c68901c4a0e9fc08396f,7605e886ae501f5a50e6d78d78c328f79166f2573adac4b900d6e7283e847ff4,61781.0
b1d17cdb27aeb33b8f53422b35249bd8e3d5f570235f44b2ee809e9b76ebdd78,86764dd2907a406c32319b49222ae9279802a8f1bb26ed68162e06b4a3ad2ed7,61781.0
1024d007b65448a35302676c83a32ec4b40e511f4a198033e6754705076e23fa,fd49e40bd52f02d4f53a27301a312d8d5b93068576767b36c2f2fc3649319740,61768.0
66e1bac79678b69c26595aa398b5db8e56fd3d958a30fb0cf623407e630b2710,5b917ffa718dbebea74a0281d6b1e28b92d8aee8ede31a9af5cdb5727001c1ed,61757.0
93b150f8bd6ebae6e7765307c0cde5569bba34951e28e02fa3b6824789fed4ea,1dfc3f0cd5d72c4d31ee05779a93efef0b3b1c0733d8cad13fa59bb7687167cc,61757.0
360f126e3ec37bbc3f91bf2913f9fca22462bdbcfc9a644f340567744f50286f,8afcab9d005ebf07e7887d204ed75f63c9d74e8813c0dc9c901afa1faad3e284,61757.0
ff44b8d7ae8f66216562b25f0eb9e7a5c1514ff19d7b9f689b9f8aa12eb5d416,dfebf441647929c964e86989a3f96deb34d8be57df7461063d6f66c8f911d5ee,61757.0
f4f197560b27cd6e9c0e20165ef47f0a58e8f1c52421e619a5fe45e1b833eeeb,b8180062d5f48f588577c3865b46d8fc8d66ee57f5fd434b1fd6a4f65ac4b897,61757.0
c30a45a006d615744dd7763d07d4564ec725112cbc0f85fb7b33cdcd65fef8c9,494191959a6b3c8d4b22285446c9c44c23bd23b41c5650eb26c42d3c053b6394,61711.0
8c17545899219285526cb8ed9ac9e5d51197cb85721b6de015979ec4be96b61e,d17363ab6320a45d7c339b213b25bd75765024531ef6a5a3ef92f029e6255b30,61711.0
de0a0a8fe4cefa918d4ec50b9d36ece77064bd68998ef9b01a58e96f49dfff9d,7ee94b07328c9a0c1e9d41abb1cf52e285f8e07ef777eb8d3e7451f7311d061e,61711.0
0c043a0f91880962a519d832deb6f19c363ed29915b0f6e3a1cd389819f945bc,c47f9592eed39b874935e26d9a67e5658313367babf14de602c438de9f2efbbd,61711.0
00c4132ade7b4e85a77b1a02cf543eb0c53d5c161bc9f836c91dd806b8d0d431,0579dbe824affc175cfbf8befc3550da4150bba94196bc2a4b42e55f239525f4,61705.0
e5df65c01041ef42494a77ba8f54ddd07b1cc49db3b6384eb519a070f9c4ff80,2831b4edc606ccc14f55968e874ebf7ebde53d553e4b1ceda4261ed914a4fa32,61705.0
d55a605ce30a8095e97dee37f6cd5319b13c6582f6b4b61d405a22844fc51d36,38f312ffc7d3dc24bdd179866b4446538e63ba36500dd944e3a94440cd03e50d,61705.0
5cc8d516251a9fba9a290a22fabf4279f4505e283363c6424f2e7e1aab6c4901,e53100f8456cd827a82888124eac84117a9b818a0ed6bc3ae09b3397901c3889,61695.0
6f2e504c618c2be2d6cd16442c6c950b3cdba5de2dce749c0c09da35281c28a3,03bae32ad7d650f76c23b68080a9f83300cc381fbc2788c57265487df3549157,61695.0
9695b297311c55af201db94728d8dfa03fd1a09db5a7697b364f71ef70c4990c,c05b97a3b9938c421bce186555ec4257874ec7762f7279a2859c45c9ddd0f8be,61695.0
4d899c563bff14255b2176b8992ae644c449cf729b869e9815b16b5c4b866d8c,5b88e4114090e88def54099c50e288e9eacb5cff99789bc1af1a6600dbf931dc,61695.0
539a7f5f0fa5a81db3c0c0b83b67a73de1f696f52c17aa19c17e8324378e2708,336624f01c6078721900ac2d5ed791eb41ccfa50b7603efa9308ff32225c2263,61681.0
5a6e12361339e5931fcd48995c349ee83bb1ad1c38f476717fcf173a9c40de9b,9e911075411f037b7fdbf6e92b58581ae5e6318b097dd58dfd63a7f4c07646a2,61672.0
95184a318284fea7c326cbf843fb248536a6e4cab60dd44f5e3112a2a7181e2f,02dec26f7b5fe90b424e729253eb507638a367baf13aa40e9176e4c5a0b3ff02,61671.0
6c779810604a521939c662447e0e8f56dc5373c3832b6e296ef9c456cf5ae419,62de388d033efff14ffeda35df20fb8fa5d555ea5efffcc27272077026031846,61671.0
605cd3a9ef3aef9c2e4fc7bfb3b528b7f9d5bea0595044062cacabf5e95cb7cc,aeb1a6746f1f06bfbe46b56bac1b09b946b52e937471c5c54460b5c128bf70e5,61671.0
9dec9b104b2780036e53c07f6ecf5e322924de48d4453f11616a01a5789526d6,10fd6822d0d5e562be1e181ccf3282866af428deb907a3fd17e8e0e8e092eb93,61670.0
841c4ac0956fd2fe8ff58582212d70ba8311a6d6d02f341c34c52d112f13fed2,22c45482441882ff745b836088c03fa1ca8e47494897e8f417e926ba5c3315c0,61670.0
98e3e3cdf5c76961123306fbcc4e824947938f87d0b76b5930759c22ae3cde31,702cb3bdb6a7f3da51793007835af18422069fecdad5ecf0c94ffe14fe5b8e50,61670.0
0df4364c721e663eda56d4022eae307cba764b413bbc8deb1446134d3374f4b3,b73e9dd0edcb4a3146e91f0a4e4ec4fd9b23bf995255c7ce05acdb050ee31c73,61670.0
d928d7760eed74ef862b888fd9033a5b4d3c58e3ca0d42c6e928dff84176c5e7,517bbea48485e86f37a9c725789a7828d4e4edd3c8bd916a02f4ea6ea2bd8130,61670.0
7590da31899e797907f9ef799234be36a5e35d212e14d37905b8e45bdc6e98ad,6483661bd4cfd18673988a671b6e9636e496633faeaf4c097189f0b38a9e7763,61666.0
c760d2fa5b6680f69c6cd49d93575aae277c4cea32ab6b686b7bacac5d2c6102,d4caa1b200a91118431331438c03c7612a6597991341d820cd25a6a855ed7eaa,61666.0
fa2c1222a07dfbb4ca47df41e326c7ac43b64ccd9f250136e5e99902add197a9,8dd93fd2fd06a66ba4ae46f871d06e3e05b69344e156645beb9a0d7d31307e9b,61666.0
b059f926a22f3d6948dcf3ec21da9acd47371dfe3edea33fa1c9dd027a70da7a,b3f5843e2d4b51b0183a4e73dc5c57a63028146c9deb3cda100a7b009741bef0,61659.0
589bb3e0685470e77871c64cb79d4d48577b4369c342a80447a9b6cf7cdc28f5,7d6bf06b10ab62c10a8304eefaf16fa10248a5c8e116c58259b8c856d6ca726d,61656.0
e9fd130e22e6aba65039dd8a1cc2b6409cd7b665e2f2c4cfa07ff4f1274db411,f7cc4c3db9d954384eaa1735cf511af93cdee34b8b7924d49a569cc45376665e,61653.0
678cd678beab2fef657aacaa1cbfbdce340254e6b27df77e9ef08408d9e91402,a3ae7c9a5aff7f18d1c4738311f8b3603588b741bb7046faa742d102da8c9156,61646.0
e6207274b42680c0474a6f8f9568aea0d12105be9e540f7c2cfb75406a6bf85f,44f7e8d8c261f985b6680b481b869d6007ea430964d24d058f5678bff5b694e8,61643.0
fc0c72ab22fbd298912b2fed6a4473387fb250585ee4c4db85b4e57939cb058e,e6bee0f850362070dd99b3564af6638c8bebf825e5f73c20485dc8f7990a374c,61643.0
1e6810a257dac3d8915ce35c9e20442f4900bbff6fc1d6b8c70027d733f70d3e,96aefb14944cd275ac1c36ae25af99d26e03cc0dd0f71f1d6b5c6e2997b592fe,61643.0
cc08bb4e4a25980413a050ac3350e910c5e3ba29cde0fcb6fcdd117f68812710,012cf79214efb13ee1ccb79e8814975bd311ea5b1612dc36c280988ba1b6fcd8,61643.0
9141b3ea1ccd22340e83bab30819ea4b1dbff6c9d48168fe508ea2de42a4f9e5,05af77aa6a6ebf950b9d96427d62fed3748cb325f58e0d1eeb385b2c14588a65,61643.0
efbe62ed5857b0d41177a05b304aa27d1d65e26f0c7208515177106819e5069d,44b5fa5314e7733552649d707e0d088780b3ca3ca785f7bb721dadb23730dfe3,61643.0
a95390a92e9e6e5aa407cebc45d7e0803f41c9f03c9d81cef835cc446f88bc1d,1e3cb0ef2df00cf5e15ff431b692b9f0e5c0d84e7a55b0c8a024223b1a94a623,61643.0
220db55f0845b461e51242d5bed538885e7a33189d500380c4e2a2ad04d9fb73,499ab2f1e583c83218765d7dc74cc9283b3b3d708a3aed7dff7d5e0dcc44ab87,61639.0
bee6602135b12f396df8059e86291d79c08a4eee5cbf06c09f3d0ff6acca2100,72b2a17603d60946e28b4d0dabe3543a114f92343cce30327853d5922214edf1,61619.0
0eb3ea1529951abbccd6983735cb5d6ba4ce50b4e444e94e4d6d5d9f7092bd14,dcea7f3c6fb5153502cf06ccd8e967e86e8422d32253a3a9afc61137b0098649,61619.0
c421602e58a410c807c10e0441188514aee7f0c48a60fdc484b234694de424a4,80c65bbd540b75a5af87e77c585ebe53c22831db1188e4033a841b82909877b4,61618.0
9db08c5e83aabca9ee4e3334f86dd01a08139115787fbdb24a9092bbefefe5ed,12ab0ef021bec642574a3452f4f37fdd490c4da25775e2a8bc3fc115d203776f,61614.0
7f517aa307ffbe155b18f7773ec2d377f59704730c92664346a7feab842092f7,0c0034cc29098f3de380615bd66f0903c59019ebdc28e5e16004e95cc7768d94,61570.0
38b21ea024c2353ee7baaff28c8b82427067459b6e1065141cbd669e43040664,b4dcf058d3de7b9888b825839580cbcf6dd80c05f13268a0db174db05ae521fe,61570.0
3a5b7e0b76c3166fe23bc3ff30cebe962b93607f409543c0f67c1d75f64b6f33,6b41e31f51456806003b17e5f69401d90881b185bd878cab7cba042644e40eec,61546.0
00cba210a8c4faab0a0fe7d59ed0c5db4e76c64f70e47dbb4a2e1fa14dfc02ad,babdee2c799952b8b6e8785233a295027cbd5e053d4db5be5cc76ea35eae6419,61531.0
51282a67de1c4fb10de6af436e0b1677498a7c53eb5bbe1d433d39fe24805215,902168017178d68071d06113d8bdcc181daa1cd5f45c47096ac03b2aa472d85e,61531.0
cc337f92475dbb0d140e7dd6d2ea8e49ff370b6832ffecfdda365b6598b48a50,00196b733d6774c0debae2f2b6466ba5eb6b6bf3571de5a1f425ea70e544656e,61519.0
4f723a8ccf700b46bcfd896be74f1c244303f079393e2190c8c6bcb28cb0c47f,e372801e1904fd284e0cc44404898f1ec1874a9e7922e9e912f0b111b310d020,61519.0
