transaction_hash,spending_transaction_hash,value_spent,z_score,window,mean_volume,std_volume
e63b5fe00fbed8af1d676b524b1a9b42e1ad6e44906f954d7db4a0304b993c98,886bf4382971198a39031ad44d8691c6a3bed5fe4b7aaeb1fffe464d7bb28869,5499899663.0,10.309087547262598,01-40,40039934.66793699,529616195.74002314
e32b8543db5db94fa8aea14bebb9d91626ffcab560017044b3566ec090fcdf8b,38044171df33ec4dd7cdcdae3d396205ddb0d3cdb4b2168d3e898e758e44d7f2,5002645158.0,10.29518398634625,08-20,38667200.31714139,482165055.45371693
af503ed55e5ab2a651fd471a4edb3ad59c1115495f2fd943b8149bf801968e74,06e451ea35b2416e26a5b3a7442641701aaf8fcc91e96ff213acdd4cdd543682,25794710681.0,10.291152785573221,02-40,57113655.768768154,2500944020.7040553
8ffc206324617c588fa9e1304b561f5267dfe8d340a8c9abf398adf2542e42b9,35d88e79c5fe365e6e949793f8451f499c8088d1c4effb0c51caf1bdf82fed08,4657253835.0,10.249551845083975,14-40,35031188.60706275,450968268.29652154
35d88e79c5fe365e6e949793f8451f499c8088d1c4effb0c51caf1bdf82fed08,1c2a852721ec7710e469f0acbe362ff88c40e97ffef244469f03ca6329bdcbba,4657247593.0,10.249538003755353,14-40,35031188.60706275,450968268.29652154
c45d649550b94d08bf40f552c4f82ab5678f5d67b3776cee89fa55c7d9c88c3c,e241b430d814c91b0ce15960a8b4f03d92e0bec748792a4f6f9b3eb1a3e7325d,5331999647.0,10.249350918925769,04-20,36691595.646278694,516648136.3786421
1c2a852721ec7710e469f0acbe362ff88c40e97ffef244469f03ca6329bdcbba,0fb950826ea5524cb8b7415cec3d56c7e9eb285376e22b8cbe3753e76efa1435,4656913053.0,10.248796177725632,14-40,35031188.60706275,450968268.29652154
0fb950826ea5524cb8b7415cec3d56c7e9eb285376e22b8cbe3753e76efa1435,eac47873848a8d9a6485263179a150407cefca5b7141cde2c5e126161b92d259,4656893364.0,10.24875251833453,14-40,35031188.60706275,450968268.29652154
0ca9d424aef092aba6995fde8a74c7b08edfc4bcbd76c91975cdab4429d59444,579f27886b50bdd5a979bc23b69e959110e720331e2dc42634cb3f378d1301c0,6481974578.0,10.243253892007463,19-40,42472739.88203073,628657837.2466723
b5addc24f6c84c0ba191c15c634cddc2c4b73143d139d574f85bee7ddaac8744,5fc2946b9158a24aa964d15c2b65dfa31df5b7fdb0c823615079b2654bf46a37,5369576604.0,10.235460006723828,13-00,57512581.32082237,518986349.33746034
54f87adf9daddf243b9d7535b13c7dc15ad8fb0508812b8cf2adb8a818fd573a,2a65f14b8cc43fba1891db31d906c4421e10c89d6f31d54342d3878a47d6464e,5274337229.0,10.222207228467372,21-20,32113097.54478803,512827025.9339268
b87e90896ede6a0e7aec68c29474961c3505726bfbbdf2dd94041f2e1d88858d,955cc72fdbf54493d5bb41142526b3918b8787a44d431dca9bf40a7c51321416,4962683141.0,10.212303618828958,08-20,38667200.31714139,482165055.45371693
09bbabdb45621d0c8a4af1aa52c9e8c4131776701cddff494bf18d6d2eaceeb3,381d5124a0d74b895631dd455ca195d5f192a76e905ff73e7eea367fb87c7428,8202997165.0,10.210227111599867,18-20,48523225.89708684,798657449.0432825
73b67a032198cf3e7a5caddb7049b1f08a4e4ba798ad239dae9f7280c2572333,3ecbb84c72e9f4f177073da9b02d6f49e4312df855632d82f1a2ad786aade5f5,6281380615.0,10.205478785700759,18-40,43711030.903781585,611207932.0409766
3ecbb84c72e9f4f177073da9b02d6f49e4312df855632d82f1a2ad786aade5f5,7273bca41fe1dd1b4cea50177e119f31dd59dca21676dd33073405f28f6b5b1d,6281220767.0,10.205217257681209,18-40,43711030.903781585,611207932.0409766
7273bca41fe1dd1b4cea50177e119f31dd59dca21676dd33073405f28f6b5b1d,ebb8b175439b31c70511ea8e3db3d0fe6f7caa85d9f3b389cbdb64d81f342f21,6281074548.0,10.204978028128817,18-40,43711030.903781585,611207932.0409766
792817c4aa2e60820699d268039e241ceb9309a550aa7b8d8512d580dbda6362,a3044c448d5f6beb1a2b94fbad27ad5a196e78a6dba3db08f002db084c15ccf8,5430762758.0,10.178546023879997,01-40,40039934.66793699,529616195.74002314
4c534af1667133503b1a84e998c91fe787149bfd0167e7ca31bb2b71021efa13,70ea3df4c5ed0e07d18be4cdc3d528c8eb801b23edf34282db86b1a90405e07f,5326351767.0,10.152172966409221,13-00,57512581.32082237,518986349.33746034
54f5b0b93822780a779d325e9102cd81edd46b043e339f1698638d5425580b2c,a4ae88ccab05a66fe1061e4dc259b25ba1aea408bd10068e9ed3d74da5bdcf31,6356209449.0,10.10869039270122,07-00,56290599.31518222,623218102.9338429
9731eca0e349232db08e7bea85a2ec2e3c306277f978ebf72e0aa9dcbbe011b7,23c9e9e09e39f177ee13a2f720d99d357123f2b228787cc86aba10b3d3ed259d,16000000000.0,10.096801823416122,17-00,70582534.40484175,1577669616.9922097
f93107099a3deae47f91825bbade724256fc17d4f32eb8b80e9eada04b898531,d7726103cbea708f76c447c61711af4bbd218f96f70df74b12558e1d6f9c9f8a,54805239261.0,10.071827348685607,13-20,149165046.93321723,5426629381.330638
94146c906e0df41bca349f55ce081bfb72a8d3a537b3fd5519f72460e96624df,20ea726c2ba936b174212a8429ef80e006e462af6a56e9a09b9f1a47f3adacf1,5272665695.0,10.04872887376876,13-00,57512581.32082237,518986349.33746034
e75060bfc11cbdfff526839ddafbedacef8453ccc955a76f4833d06cb1bdcd26,ab9b59e425a1722b90109e9bf04b1fad9e81ed99b4de6ef2802033c575ed050d,5658652014.0,10.036500863036895,03-00,41405538.782122694,559681760.792295
8e2cd63b9878cd016c88ac82fbe632bfdb42ca0fb3b526200ce7590a64bcc795,1a93af2b5fb8e964bd369065e1c399e55457e89f94ddd4884fac6855ab08c7cc,5212849600.0,10.018729653483563,04-20,36691595.646278694,516648136.3786421
fcfba30b9826b51267e8573c195106c14250afb3a47bb62a14d5f75ffaa172fa,37dc826c4793c8245d040438c132faf6dd3837c233be9d2b4d52ea4ebbfa09db,5433837919.0,9.994077022042143,06-40,55811931.80617392,538121326.7951086
6c5a54867495232d48f2749499bc43a642531a00fa56834888bbf0ee1e6799b0,f93107099a3deae47f91825bbade724256fc17d4f32eb8b80e9eada04b898531,54364551914.0,9.990619048646526,13-20,149165046.93321723,5426629381.330638
fbd6c6c45e6812c4d39802dda8802f5f9c3391274d886522f0f79a39f557c0de,5f1c3716f324d26b0f99c698a61c5a9d8073c4c03d3d807ade7d19fef4c79401,5155265691.0,9.990020678269175,21-20,32113097.54478803,512827025.9339268
5f1c3716f324d26b0f99c698a61c5a9d8073c4c03d3d807ade7d19fef4c79401,631d810ba5fc24bf0f25941dde96ad1466be33a2c13bc0066141b3f6e8acabdf,5155254600.0,9.989999051093854,21-20,32113097.54478803,512827025.9339268
38c7b7bf8a43ae8760d683c1d182dfa74dda5bda51fb02829b609caee38274ae,05e73d840c58eb83fd03c432a091701b62700532382bf457bdd6669fe3f1ede7,6263470547.0,9.975289435098396,22-20,54898170.930895664,622395211.3333204
eaf2d469e592e53edba5820f9e4f2539b1f4c3f4e0ea0789ec41ef3f93f92d9c,04c70d1e07c204adf01243c2fc3375c1f70188caaef521755361c08e498790b5,4325090848.0,9.96359147726242,22-00,27344044.036312357,431345144.3459351
4ea3f02685e781bc79956b396b87933ccb1ae2f81382f2997c0266d11db04cbf,fbd6c6c45e6812c4d39802dda8802f5f9c3391274d886522f0f79a39f557c0de,5140103544.0,9.960454867121864,21-20,32113097.54478803,512827025.9339268
7bab031a957ce248b1a21dc056fea0c5ef0cad88bc96b1bbaa211c5f402862a6,a05a5e9edf04ac38a6c8792b754c6c0946830df16c33c6ca5f310a88d7228745,7999988000.0,9.956039079868384,18-20,48523225.89708684,798657449.0432825
91666d0df8088c8272452c762bb2a3b186a90c7c2ade7853b36f338c7e5f14a2,77c08919b93636267c8a4db3b88ceeb122815c5f943b6496c3c2ac64e85545b4,7918937756.0,9.93413622532219,10-40,37614328.338455044,793357696.0191054
1ae20322af48d595dd2c6bc20dd9deecb66e5c6e5bb695284c48dcd28fbaf311,d5f310f437b5ffdca894be0e170d2b12399fbefbbc4a6d236f92816553ef96eb,6667671114.0,9.93410888604005,23-00,62649349.13586337,664883165.7307353
d5f310f437b5ffdca894be0e170d2b12399fbefbbc4a6d236f92816553ef96eb,24c7e6ea3e0f31f40443107f0d422e474d242edac229f04077f5af1ce5a4258f,6664974397.0,9.930052959917997,23-00,62649349.13586337,664883165.7307353
544ff164b165b064e6aef28d582fded102f77d5e4fec66f373fe6c52c948bdc4,eaf2d469e592e53edba5820f9e4f2539b1f4c3f4e0ea0789ec41ef3f93f92d9c,4304904590.0,9.916793087934057,22-00,27344044.036312357,431345144.3459351
938603c763d1bb29ce34d123b2cfe454efd4138acb5de870c5174efa54db37d2,1e80359226132f550afe15df5fda1ef987fbcb82b7311dc03db735f828f8c81f,5391048261.0,9.914560273923568,06-40,55811931.80617392,538121326.7951086
24c7e6ea3e0f31f40443107f0d422e474d242edac229f04077f5af1ce5a4258f,b1a1a9bedb137c145e99c49fc45981a10a7bcf753dfad3dc62c73a4b9898bab2,6653103342.0,9.912198612550137,23-00,62649349.13586337,664883165.7307353
b1a1a9bedb137c145e99c49fc45981a10a7bcf753dfad3dc62c73a4b9898bab2,7cf3b0bffcc43263af10904a74fa818dcdb9233e84517062fcc4edb208c8e8d1,6651167226.0,9.909286648313724,23-00,62649349.13586337,664883165.7307353
bbc483f505b61857db9e7e2937e03f5b744fa3af61bfdd9e593cf38ac20a2a84,e23f102ed4bbb44827c18eb173600cfc0d25bda74e4205910fb2f91fb6cd701e,5199999559.0,9.908713368365262,13-00,57512581.32082237,518986349.33746034
7cf3b0bffcc43263af10904a74fa818dcdb9233e84517062fcc4edb208c8e8d1,d77f5814c5e06f36e599ab0290968b875d28fdad7ee293c2cce30e85d48a84c0,6646731463.0,9.902615155894264,23-00,62649349.13586337,664883165.7307353
f749ce479381e7443955a8798296a3e57f2b8be93c29b820a2f376594191e575,946e12759060ccd70573cc815078a823d7055e4d98235b28f1bcd1d49a64289d,4521842395.0,9.902178080041548,15-00,43172803.54131771,452291360.0681165
d77f5814c5e06f36e599ab0290968b875d28fdad7ee293c2cce30e85d48a84c0,487b270e2a72197b3a297dd09024529e070395e25585a3b8eaf21ea0b12eb4d1,6645139679.0,9.900221075126328,23-00,62649349.13586337,664883165.7307353
ebb8b175439b31c70511ea8e3db3d0fe6f7caa85d9f3b389cbdb64d81f342f21,e29edc6be9e1b0162ffdaa9f70b010c28df2c0418a83bbac3b08cc8a4e7f98ea,6264535693.0,9.897375940414088,19-40,42472739.88203073,628657837.2466723
946e12759060ccd70573cc815078a823d7055e4d98235b28f1bcd1d49a64289d,b1cbb3e3db00750143c7d97329dc1ead483fdd18fefc1806be36cd6e31854e40,4519498206.0,9.896995162110843,15-00,43172803.54131771,452291360.0681165
e29edc6be9e1b0162ffdaa9f70b010c28df2c0418a83bbac3b08cc8a4e7f98ea,cda095874e270c24ee085a5d0c9a7f0f2acc7071a1a9d8dcf3f41e14837579cb,6264080501.0,9.896651870859824,19-40,42472739.88203073,628657837.2466723
487b270e2a72197b3a297dd09024529e070395e25585a3b8eaf21ea0b12eb4d1,c709db0c6903485a3406edd250b05f399557e5489397b543e872c20f4ce21e36,6635963981.0,9.886420608408367,23-00,62649349.13586337,664883165.7307353
c709db0c6903485a3406edd250b05f399557e5489397b543e872c20f4ce21e36,378c2d44d05e71c5a032077c300c6bb707628d127246fbbe67684b23fc6c26bf,6635338524.0,9.885479906293714,23-00,62649349.13586337,664883165.7307353
08136a34fc04d4b7d574053e98535869e89338a4061c721bcb1ac294c72fef89,a39d6961f0564bad5bc33cef0e0c5f35b18bb727b8d3f8361f7b8f4a43ad9191,5959362247.0,9.871622476227456,21-00,37097787.890159406,599928175.2692285
2160d7e123e93758066f293b58760921cda2c72279bcd6840a66893831ef9073,b9a143a5791e938c2a9115f45d854a7647c0f74145c81c0778e490fea50f7f19,5548151995.0,9.83906720208719,03-00,41405538.782122694,559681760.792295
a314a5f89345339c4a76b7508683f2703b9a98c587a62e968ded8fb9f309a6ef,70ac131a311a0d803472104d229e21ff62bd60c742a6079f3497286ca32e28d8,5247086815.0,9.831736495626517,01-40,40039934.66793699,529616195.74002314
87b8469260034d190558fdc236a8959688d5dbac894334eef74a664f4d7d5b55,e913a1d455f7b53161cf66c463af53777006d7ace698a35b5c78faeda60106d2,5244029305.0,9.82596342821545,01-40,40039934.66793699,529616195.74002314
6415e36fe73d5a152dd34133f8637d4b135653939fd5bdff059142e5ef108a3d,ada78ba50911ba3223fda1186a6d94b7727dbc4314869e0a74630bae2b0be53a,5066967665.0,9.736367394282292,04-20,36691595.646278694,516648136.3786421
f0dc2257bfebcafb526aeca3b359a37d7323c88493752e1662967b244d12ee46,1ec7065c2fd3a29e2c19587755f5db7b1992cd3aff8c735b17b7427f1d0dcfd2,5024127950.0,9.73430533105014,21-20,32113097.54478803,512827025.9339268
285d76649b10ea9ef622b35bc15e188059d5aeb9555505fc8f9be4b7958a2f7c,cfca42336ad8dd6cd755677d6fc710a39b0b85896088ee41cb93e92163655fc8,5019494710.0,9.72527062779603,21-20,32113097.54478803,512827025.9339268
80f703ab0a3c0c76e9fa579f75e0a3c18992d8784182b139b02cc6cd34d3acab,41175753fe1c2d0ae1452dd2746b69df131dd6e35f38b7b874cc6b1132d67686,5943572955.0,9.707342621793986,04-00,46599066.735025264,607475610.7841151
d29fcf91a37f5ca8f31e4f1c046ac3171e211d4b6553333cf7eccdb2dfc5cd8a,885366816d4da0a8eac53c4716f00d50db672ced3a8e8a80487d95b33e9faba3,5468537263.0,9.700327475575643,11-00,34967762.01737139,560142893.594444
885366816d4da0a8eac53c4716f00d50db672ced3a8e8a80487d95b33e9faba3,0dff44800d3d16422b6604549942adbd844b4864c66fbfa71b6c47779595d9ae,5468479917.0,9.700225098127573,11-00,34967762.01737139,560142893.594444
cda095874e270c24ee085a5d0c9a7f0f2acc7071a1a9d8dcf3f41e14837579cb,f65faec32e10cda3d181fdad86ca9b8ba47bdf067518bcc922609672cfd73516,6263603399.0,9.699301471409331,20-40,45341592.08728763,641104086.231602
0a2a5d4839ce52aedebd08db72b42edbfcbe8190b0679cfe47eaa51bfb2f8035,b65f3e4fdd675f7901e0674e96ef53b8b6e31e688d014d4e8148149497d73ed6,5044809737.0,9.693479543848316,04-20,36691595.646278694,516648136.3786421
e20d019753fc267774be4f0475ac6f8477bf0668f7d82fb106bc47afe34b80a5,dbdb85ab5cf1cbe586c536bd1c718001f560c529a9c606df3628d09d20146a91,5000746928.0,9.688712917199835,21-20,32113097.54478803,512827025.9339268
1b2604e11dbce334f0a70c1ec8470b725e1d55ecef63cbabe83ae1d3431a36ca,cf096c67aba963c957f6872d2a70a33e67682b850358c08ad7df53d679135509,5042313206.0,9.688647375058355,04-20,36691595.646278694,516648136.3786421
3b92e420df0ae8fd51911b76bb25060f7e71c8b29db0fb93c534420c694d73ed,2d3b0df025d12b873e9686e0168c86a9e79ff27769f232683e2c2feb14e2383c,5038045332.0,9.680386677497506,04-20,36691595.646278694,516648136.3786421
67e846cf12965c856eeffb4b27a32794616d1d3e05ff8b41925f088238d21cad,dd7b7edd7a5b296c044839f440f135f0c571437ad779c8594f43b3e827f35271,5457054104.0,9.676299898627022,03-00,41405538.782122694,559681760.792295
cabd81446ab32f2ab1ef9a5e1ffcbc300719bc0e507821a4b91e65ddee48d4e0,4a547b933cd7b9c2d967854603eb68cb430c379527a4ce8dadf02d78c18cbb28,6495009345.0,9.67442150350535,23-00,62649349.13586337,664883165.7307353
ad2fdccb8ec29095899d4e08996d80ac64d0f25caed2631f60ad8a83ca57b4b6,3ae8c2ee7d08770df3ac99012c7fda130ca3530462e003798abb539588f56757,5026065250.0,9.657198590371184,04-20,36691595.646278694,516648136.3786421
0e981e6dd59f1479bf573cfade909ac71a9b7bd657b923058cd83f8b8d7f1153,0541791ad68e963a8af0a1812e0e15e6fe887cb2e67b7c9ff0244c09d5ae245a,4387076646.0,9.650447189626593,14-40,35031188.60706275,450968268.29652154
5fd159bbab2d7e951f9aa6c4245290f5f20fb6f21f6ee7cc16119e1f4e92c4e8,47df13ed975f521820a93f6e526c79ec8ec9b5c2af76647d8e73ecdf94b0bfde,7716522840.0,9.63654355232002,05-00,95677525.20207308,790827673.1612126
41c4ec4dd9019c5c16079aa393670d066c5fa5347f9c7c4a893c06d462a93e3f,794a7c262770a2f19724f6257cb905b9b8e65ff53fc1e5cbc8932a95f071bc96,5058561506.0,9.636185867053214,13-00,57512581.32082237,518986349.33746034
9e542b217ce30b02f38500cef8de4a2d97662e2319dc5b3230ade3cb3ec829ca,5d435f0b33e949412be10526919446529666cea51cdb8e97a5f5b2043e5c8f32,7709871785.0,9.628133306667621,05-00,95677525.20207308,790827673.1612126
aba8fd5459d9e9d4c8676111f3fcae7e31077bb297d043f3a1b9cd5fd921d6b2,996c1fac98730209c346f3e54ff143bdec0b8995679bee8e5241c4202997d9fc,5236792420.0,9.62790402500903,06-40,55811931.80617392,538121326.7951086
e0e1cc19108b21c8258d4ec157266dd980e781f8cb067a80f44cbde52a7b1ec7,a48b2a1599e644f8b728718cd32f5133be4602f527695ad2747beda925f185e4,5009809755.0,9.625735213547761,04-20,36691595.646278694,516648136.3786421
3ae8c2ee7d08770df3ac99012c7fda130ca3530462e003798abb539588f56757,b0cb46d378e6cf48247df654f961936fda091d3a0de872028cb94a44bb1df4bc,5004397848.0,9.615260179150205,04-20,36691595.646278694,516648136.3786421
8dcf55be58d1eaf1db710dc9d018f601e63e2be3ff456571a6811ac792dc79bf,421cd5331796e0b0eb8f8f0ae1f000e84e0968c56e4308efb6318f1b86ad4895,5001560033.0,9.609767436991312,04-20,36691595.646278694,516648136.3786421
a6d163a3df1f3db0431f6184bca75cc319e2b02fb3e3c2485709636e78ee02e7,3e1031946d59e4d50bc727b0a7a6f765f7f2b50f2180fa61a0cb787d056c4d1d,5410829540.0,9.597304258357463,11-00,34967762.01737139,560142893.594444
ce22bda7a960d0da387e84b77dd87db8bee3290ccf2cd91b814fe4fad2564f61,7494de0555112097bfed2d964f2624c29f6d6f8d344fc865fca6c4db4ea31ca7,5112906365.0,9.578382366581215,01-40,40039934.66793699,529616195.74002314
a3044c448d5f6beb1a2b94fbad27ad5a196e78a6dba3db08f002db084c15ccf8,b301bce5c633ad4044d5a1392e6846c9b613645e9d2f6508eaeb30d50eb1b5ac,5398857585.0,9.572318452246465,03-00,41405538.782122694,559681760.792295
01ae8a65d5ee1329ca50f8495e725d5519d42367710c75c3c0f38704e52d6ae0,3c1de3b4cdc922208426356aec5c3498fc83a0cecfe63da102758f808b138258,5891163854.0,9.567043417728735,18-40,43711030.903781585,611207932.0409766
2adfdb808c2d1105a2c236e330c969967af13f64642c3b56dde9facebc09ec4f,54c89fcd92d6ad053bba1800d5e7fc7e519cb2cc712f878dfd7c3f4176f9075b,7687828233.0,9.565183441604521,18-20,48523225.89708684,798657449.0432825
396a7949f06827aa3aefe2876e5f621b276d8df6b443833dcc69af582526945b,e7d7a5ee1c667158536d5ef94da226cb83dfe69846091981481337111eb68036,4933710319.0,9.557993189865034,21-20,32113097.54478803,512827025.9339268
e7d7a5ee1c667158536d5ef94da226cb83dfe69846091981481337111eb68036,4c1c201d955988e5f315086e0d2ebfd3496e87a22546edd107d6b6e6e3238a61,4932729190.0,9.556080012613478,21-20,32113097.54478803,512827025.9339268
4c1c201d955988e5f315086e0d2ebfd3496e87a22546edd107d6b6e6e3238a61,e72370397a47b9b440a90cf911e1a31fbe0b4dae918ed451edc53fb6c737ae42,4931775761.0,9.55422084967591,21-20,32113097.54478803,512827025.9339268
2162ef753eda5b1c9dd4fd0a4f9af365604ad378a7b0b602180cc73c3aa7b77a,d3de1e52ab134b56e584e67c32c8e7c0b05b41e628ab5c7fc6057b223ea6049f,5099899663.0,9.553823634985354,01-40,40039934.66793699,529616195.74002314
e72370397a47b9b440a90cf911e1a31fbe0b4dae918ed451edc53fb6c737ae42,7a7cf0a10b32ff96c51cad19982366de153318d5bc93ea2db1260c390afeb17f,4930811132.0,9.552339847015716,21-20,32113097.54478803,512827025.9339268
7a7cf0a10b32ff96c51cad19982366de153318d5bc93ea2db1260c390afeb17f,e79d701086675f8ea21b304c74625a600ac6a6123a58cc4aea899adaf3adce57,4929822503.0,9.550412044949905,21-20,32113097.54478803,512827025.9339268
e79d701086675f8ea21b304c74625a600ac6a6123a58cc4aea899adaf3adce57,2439bc3af1440e7f493119b4a8af5016590a1e7268039e7b6fcd87181144b913,4928894774.0,9.548602996375854,21-20,32113097.54478803,512827025.9339268
75dc8c89238b103c2d5d1e46f0d58de18b3976524ea0110196fde9308e7eff9e,b5f6b17fb04070976cf9713ea7790a818ff33217a4b46433066284f834dc5014,4927750951.0,9.546372569853546,21-20,32113097.54478803,512827025.9339268
b5f6b17fb04070976cf9713ea7790a818ff33217a4b46433066284f834dc5014,2965e51b7648ba1f1bbce04458849839f913a5a35058d11153d0e91d6f81bdce,4926806622.0,9.544531151690608,21-20,32113097.54478803,512827025.9339268
2965e51b7648ba1f1bbce04458849839f913a5a35058d11153d0e91d6f81bdce,3e5454c62d832a3da532f56a6212b0208e5b1aa1e151d7751aecf48f1fd37d36,4925899993.0,9.542763247594,21-20,32113097.54478803,512827025.9339268
3e5454c62d832a3da532f56a6212b0208e5b1aa1e151d7751aecf48f1fd37d36,cd42c1dec87e342e92e264f19dfa3ac2a08001203cf985849531cd62c87c9856,4924924164.0,9.540860405211184,21-20,32113097.54478803,512827025.9339268
cd42c1dec87e342e92e264f19dfa3ac2a08001203cf985849531cd62c87c9856,46b56832d1ea303ae9a625f3e4fe13a661aa94b34e20824accf4eb2e0aadd6f8,4923974535.0,9.539008652179506,21-20,32113097.54478803,512827025.9339268
46b56832d1ea303ae9a625f3e4fe13a661aa94b34e20824accf4eb2e0aadd6f8,80fb9cee8e3e64e58d085eeb79075a60fe62772b9eebee4df1288b0c601eef94,4923012406.0,9.5371325244574,21-20,32113097.54478803,512827025.9339268
799230d3668845ecdd8c33e237976616d2ff7c5d98e9047859a210fae43aa1d5,6ef881397fb3802fd30e8e239013936e1faee4740c9297432d76d38dab2ad975,4922402369.0,9.535942967415453,21-20,32113097.54478803,512827025.9339268
6d38a6dcebb93accdd5b676e32b644370b486656d5d5170da762c17fd0e48f97,5f4421997b3fe5fffc99a06a44e21f3b0034eef755cab9188763af32910b7d8d,5006365352.0,9.535612597512245,13-00,57512581.32082237,518986349.33746034
80fb9cee8e3e64e58d085eeb79075a60fe62772b9eebee4df1288b0c601eef94,3e3cee66b3c915bee02bbf8b35f2cc4840a30fdca94974bea862e461164bd968,4922111677.0,9.535376125214674,21-20,32113097.54478803,512827025.9339268
6ef881397fb3802fd30e8e239013936e1faee4740c9297432d76d38dab2ad975,b4d03e2be490edc054ffe3edc821b7377e6507b5461d4d0818c8a190700e3b41,4921103424.0,9.533410056834864,21-20,32113097.54478803,512827025.9339268
f47d783d939dccad1ae9f2a7ab33b71c85969b59d70b78cf231f68dbb8d2e094,612ab67e813d4b0d11ff0694d916565be9b3c87aeeed916a0136148c8dff9c95,5003202236.0,9.529517801369652,13-00,57512581.32082237,518986349.33746034
2af8d3daa0c9b545c24dd5631cb3cbb908f4ceff07d1f60aab4b7c1fb25833f9,2d6a641568ab3da3b2de20a7283283ca38a6444bd4fe9dadf9bc173bcbbf3579,5355236532.0,9.494379423219954,03-00,41405538.782122694,559681760.792295
3deb7b58bd45619082bc0b0da7352d856d0f8c9460292d4768a8df24e2363505,55fb61f26e6f61cd2dcd53282573b41172f45a470ba6bb057f13bf4cb5e17f26,5068087380.0,9.493756961692727,01-40,40039934.66793699,529616195.74002314
63242d7f952b543a9889350b85114d8291b4c9e8575f210cddd9dd16df8e88ed,b65c3886f2247a66c20fb6e0342777a3712dfc0415264b29ae7fe17840ac0629,5337756125.0,9.466849305102434,11-00,34967762.01737139,560142893.594444
6e3da997cc85b102ef061096e5b10317850bad841457eb742142aa1daa628427,9c6b7a163ba58ee63759e6049e41de8523478fbef48a0fe22a80cff8b0b88451,15000000000.0,9.462955554698292,17-00,70582534.40484175,1577669616.9922097
ffdd714cbc2c5436ae2089eb7559461503131b85818a0d8ac47ab4aec6458d36,bea0ca47a0926ff905a157f427a5caaca0496256bbe1e2ba8f4e22036f373d68,5320898183.0,9.433026076719274,03-00,41405538.782122694,559681760.792295
869a4550f6743213dba895191316b6bb78b494b86bf73e76863849ae02004e01,8a247f95c6288983e3c7311c749f00495b8ad0a41693edf96bae0078fd4e88a0,4952324477.0,9.4314848587596,13-00,57512581.32082237,518986349.33746034
8a247f95c6288983e3c7311c749f00495b8ad0a41693edf96bae0078fd4e88a0,b41f6c5a39188e1434444aba9dfa6743de18af6c6c969ee36e9eaa5269000851,4952283307.0,9.431405531046929,13-00,57512581.32082237,518986349.33746034
75f2aed8ec80fdabc614bfe652eed9cd8ebad74e73d73b14590a2202470fccc2,f8ff0d9775508e2eec048991e41fe977b4c831a7d5167001970aecbb7418758a,5032608588.0,9.426767333570751,01-40,40039934.66793699,529616195.74002314
189a0b643233ec10a652837f2b106dd9db74ee08c3e9ae0dde735b028e51f487,651f6494bbcad1e70f4861430626175205ac590472f4cd0f89bb83ddf9b29ceb,5029725808.0,9.421324184318165,01-40,40039934.66793699,529616195.74002314
886ad0433048376f257bd9c330b608d146f66c44a7ac6fb048cb8a1ee480fc40,37d479aa6f7c9e7247bc571c39086b751dd502d86766b612de00c8b6c6699a65,5024450905.0,9.420848211267622,08-40,37038787.4265003,529401600.1243288
698e65a986ac3334b89b09fc89d640b6d17f8f08bf43ff3f150664f38c56fc4a,6585ee4fd292b06ee146bd553cd0f8df6e1d85401c8304959bdea3007b29a56f,5312103727.0,9.417312761374586,03-00,41405538.782122694,559681760.792295
9736e3b9cecd534d130ca2ab6090a99a0a08ed0f58fd3e9c796f6f2b32c2c85d,08136a34fc04d4b7d574053e98535869e89338a4061c721bcb1ac294c72fef89,5962703309.0,9.417254058339202,19-40,42472739.88203073,628657837.2466723
bfd075d42e69c6b064b6a8e6a0a1c391099529efbebfab971a001fb692ab1b04,a7df10639e87c537d905f88c8735ba81b728f6337d4983a4861949f85f7bd3ee,4899000610.0,9.411258208410962,04-20,36691595.646278694,516648136.3786421
e980b8adc3ce5574786dc4ee8def638be40624f2fd0457835e7a15c91fff9b1c,c4ce037b2b5b388f52bb1f7a6c6d1d332a2d7283d80e9a529893b16ee7219fb1,5017159999.0,9.407076235515587,08-40,37038787.4265003,529401600.1243288
8619f5cadc83e23272da75dc31beee0343920238e5c6879527110204da436733,75c58653923c17cac2a7a36fc7240385328ec4156838bf96b537ea63d0ac58ae,5021581079.0,9.405945634595719,01-40,40039934.66793699,529616195.74002314
a444838942762a5c25e75ff85b8afd9fc27ccd5d7a5cc389cf23f96bd5b7ec83,3f008adcb8bc0357b7bfa9439cb0333376b22f54dae3472d1082a086e89d9c5d,5011046364.0,9.386054409431654,01-40,40039934.66793699,529616195.74002314
794aa2fc7e675e7d79500eadfe28216f0a0829335b8bc705f3b8fe0c3a48c80a,bee8b6fd14df5e01e38287849eb26d5caee1ab2e4b3a7384dcf35adbb3e638e8,5008019556.0,9.380339312302175,01-40,40039934.66793699,529616195.74002314
833809cbe9aa6f13d322418385552ad5ce19a18aa9f76e71c0511489e3ae4a56,197772e603317797c5b1ad907553af67f2af0d425ae560f9868cab099b6cfba8,5006594073.0,9.377647772633512,01-40,40039934.66793699,529616195.74002314
1ec7c88462f84ddb6db25712c69f57cd196bbd28f3d65779297067b16d11463d,dba40bbe14e824f189e137246ebfc99a1786825c6cc764211cbbed0e53b5c3de,5000536588.0,9.375675856302347,08-40,37038787.4265003,529401600.1243288
