node,in_degree
cc92af9f130ec227c5e7c9c755b1f27d4725509d1962f39117860d5b00ddd267,3
1a6a5d8c8350babdd3e110c70c895050af53beff5cc01a1a2793fbb8890f881b,16
74f41d6f5b758dad8b3dff01785eb4da70e0efc33326b0fff8cbd2dd94f2a071,3
853e3e396e7ac823028693a13bf2715d8c3c9689568b8b1b862a500521c5fa8f,41
552e8045b9ebecadeee8b9c92afd1af891eaab29763cde718faf370d3e8736c6,2
4d06478b46a6f4f849b714b39b4346a9d782e8dae0986a4859998ca36a9d5621,58
8076b811daebd6414c712949140480bc7bf785eb0ae9cde44904086c771af0d2,102
d095704d78f2a373b8e2c2d6f6cae1fc1cadfe5c1ebf652cf0bc3ec998b48353,516
179a134584111a5d0e091769d99ec99a08c9b5278fcd93a636e2ce5416d93701,10
6650b7516368493671f2d06f81a138743b116810a8983019c27f71de4a7a7e83,2
86485cf591a6c615a9716b32bf772bcf7f09cc38be8b2b4b4e61a20f970b78eb,15
3793f6db769fce6313fd16644462c741e8b1593f94268084244f2ccf51cb8e96,31
6d82b29eedf679fd4114506b9565fcbf86f710f04434bf8b23a22d10bf090fa0,3
bcf5870327dcb67b06cced55523afea1d29a6a7d66cbe51cfa500d2d9e05788e,3
5e39dcec73a8f38ef2b0e6bddc07564adcc81f4d5661e782d423fb9732df535d,3
497fd13a3be3e357f03e6de730ad56895d12d1fecd2c93b0fffc183067b68441,50
11cd62423c64ac923d7e5f0a3bc686f69d050e6cb757d6e8aac70e21ba34d22e,42
66e366f118ea05b26677a42cab6cc2c93731165f1f95c77e468473af62750add,2
f7daa8ae6c5d279e4ce320675ed6e03a6e37f80a0f02368057ab3a5d338326e9,14
4970b1c8d38263c2c771cfbef8cc725a8b9970f60d15d895530a09e430835b59,3
05e2f0170e5f0316085d1fae78a1c3a1b4ec83c0b1aed968598d68c05902b4e6,6
e2cc6a1095bb7415c3784b4e7dcaa1aaa9da5a8ff22bbd87da7ad82576149e52,2
07fd39a7d78dcbc3a43060dfce31e84a3d73651c5087b1441c2b7ceaed981475,9
773464ecdae47ca133763f4a76b8a70338918c751526fead7e3184d84c88d01b,10
19c6a3695fe3844f1606c700dfa91998e52b9885402408b98a3542659256408c,3
177c54859405fa8840f08152e17f6545e93ec149f3b002307d26989e7cad7b4d,2
19d6a1a253c737c596920741b75e437f63ba7b8052331a860816988c4edb2397,6
8154e37bada9eb3f15f159dc00001ee4fc659101abb89f222e2e923e1e8a8008,3
0d92ed97538cd975b38ccc077e175a367822a60a3a2d38b614f992ef2bcf1bef,294
2840e5184fbf339c65fbca390c0dbb227b2900eb803272ce71855da06717b14c,7
4abbc90b58643198babeac60146010147fcd71ae9c2e74fa1f1293df4c570307,7
b117fd2a76147e5a42bdbb35831e0de4496e01cc418539e55c53b311d58b8a19,101
09f693564d9439d19c8ba41cb152e8cb35b8f4baf2b2c49823bf5d8e364f1301,3
b1dc4734371c968f534575bd38d91d7e725b99f022cd2462c324e68d8213f58d,2
c7fdd566f967e3f4169a5dce9b80f444928efd7acdae53c35fd8dd345598dd39,2
0d06dea13e7ece77518492a47dfc9ddbb75e72818969d92d6b3cdf2915d48009,3
2ac48961e61ca8ed6dcb1d5074681aa0c391d08940ab83e0ef1211ceca6700a4,2
7d14ea697dff92446b4ca976dd738fb2b2443561fbf38139a6f7830d94f2a23c,3
9ed8497afa9f19545981ef0eb3cda98adce0431a8e8b692c2e5f78a07e836ab8,29
bf3556ddfa3f823b759156505413a30b8ef84ae35b5fe4c3b2e21c0383ad1e18,109
331cdae9c8655020ce30b8097ccc43d659ca3c3c76f169031803a232c7dd5b85,2
445f03973b63f42926408f3631e13c0badd8761a57cddae0ebf6e5d347f96a73,177
6f395ba92aac02ef965a4308d4f5b63ca7736ccdb8fd1eabbb9a1fc0b3e2ed49,2
9d763b326f262dcd33d14985d0f8ec94265f5ef8fbc12121ea43f43144ae186d,2
8f50c44f98d60aaad92492171c89e98e83647ac6b3da2a5e7c2bbde7be73c3ae,21
f97c7775c08879f3de89614b799d1ed02e5cae55071479b1820d17f28783232f,9
467255172cc06bd7368f71b5a8d1ec33c59fdcab935290168d107a7f1945bdb4,3
4715ee226834721903bbdfdba64eff4c9ced99ee3ede17542dde382b8abc9a1c,3
723fe4f2c5bc46575fe882a1c714e613f3ac169f1c09a2d875c9db5a318e36f2,4
677344e6901a21ed822b62c5ddf30309b9d4fbb146999c4fe7f48d0ecf422b80,2
681ec5a3485e21304fe09ea2b87a4c3e6936ffdc56bb87cf55694183b6ec03e9,3
0f90f4ac5d93674c5284ea7c164bb15bc971ffd165035ba7270ae1a190135a23,3
b69911c69da44c565ae3369dfb564b8865f40f6928f15d3c6b1f537deb9cc1c1,54
c755bd4a40f51bc8afbb6e37ba1cb1150995572335be09213ec810dcdd851b82,11
a5c05a5bf27cf66290ecde54da0744251388213b3afdaad92e79ab27bbe02906,3
1fe5eeaa203e984c3406e6d178c58a75443a12bd6fec6477752be02cf4eb992a,6
6109bf04bfaefc5bde612092b5504174df12b1c0a71c5a84701af162551db58a,2
f98a3596decea86e3971756b56ee719842ffe9edce32fe8b4ed4e88b09005af0,3
6d4d019c6e0f99f2a4525c1cb0c6c81835d14cda9766f905152f0718195d3f00,99
d31c980debd76028489619068159ef6702fc34818afd69d421f5b274dd686c41,48
677ca34ca27137d63c1c9cf1b6bcf4482cf49eb1d356d05c31278fad2624fa1f,3
1e26eb12af57c6fa6d1fe9c2dad4491fd71c344c2387111d610a2a9a08a68b96,5
b21982a8095b0fc70681d48f8ff58d8520f731c29895a00e1fea0cb5a0f8435c,5
0e2258fbf74704c2889b061d145646acf1a5e9366c8466512918a96644474f76,6
d52a3f436e9163b8074afa0b823d80b273bfcc20883d319570fa50edbff1137f,7
15ac012c55e4e55dff527cfd5a63cfe79b513a7abb1c1a70447d9b99bcfcf1bf,2
7b121a8db24d2973af946743198457240f4e5bebde390ea8199c6e11b1cb7c90,87
552f89178d5ba233188981c5cdfb43ca6876644954655f14180336c43acc46a3,5
a8e79f38058a91446c9c7f420dd6c9df0a1d1c10f530613f5cbffc58c72021bb,92
392e99d9ec9a8c2d6d741d7eb9ebd8d71fe343ab75a382ae73497e09a28f7d6e,3
7b111994b0b9fd8dd624a0908128eded772c54c1e96c9e20e10f65be46b85a8b,11
b82da166ef95e6b33522232730680f32466e7aaada065e23ffd3619b69017e53,8
f55fdfde0b05f5a69f22cab40801cda4e122cd8c40ca13aa78b4cfe43872b16c,3
c96818a01942f6a0a6a75286007949bf14f27e51fb7a104ee4a88492d6cdde78,171
79058d3d5de565555130d84ca3ad02746f447d9c3c34d466ad31ff301027560a,9
5339493fc154b739be247d8f44eae21d735d4f2e2bfa57d67ce794f9e10ef15c,109
a8cf2e012c202f775afabe4bd08aa88cc30c2ec0d1f56b15ec1d74b1be3ee852,3
b4acc34c6326dac13af28080d680584f69dc427e0f6d3ae2bb0ab6ed0edfbcfd,5
d7e45fe450a12222fdfa9588cab2eefc50a5e4c2f52aa342c998100c2e829fe2,3
04c34345cc0d4c3cb9c41f4bc174089a1f2a5134a30a46716c62e032f8ca9fbd,2
8871b9c9708384c99d3cc6f590f46f4b3ddff7899def788136f217f753af34bb,3
31fe5d4a3b34a92640439215270c337bcd27591f0a94de6e02ba87ce249d1a07,2
7ff4a4c0fc0622b86de78f8db8a558a7b37eae02498d69f52c1e5a31858f746d,3
03dcf4bc1fa823c408687080bf32175565b2dc4e2e3cf36fc225edefc64d9f7a,4
f312a54a72448e95b99d272e77504a94edd459bae0c57691288e9cbbb1ac158b,6
e099b941da5b2466194dda9c1fef7bb5a66f117c07b19be2b6cbc1d51c4b1020,3
daa292cb0e1c8b2df996e955ac8a67a1c1a07613a0d7780614e20d3596169759,3
45d354495596902c2b208416ed3cda8a1a43f0e733551cc000aec6b2cc70033c,2
83b456456b9d8ee915456f2e2cc20d70d5fd446187c43a962213daa64af5386b,26
917ede7b9ab0d3da8ff1a2fb974c76a7619f707638b2bedd012a269177bdbe4f,3
0997575623925ba5b1c443464ad8bc9d3629f69e73421b16d9d8d73794fb966e,6
841d22f3d635e0f9dec6ddf887f607d86b2abd69e154006ea758ae5b3f0195c9,50
78d57497a9783412a7d21cac8b52f0b00cfb43e201c0802e86f4b1b64b058e8e,2
4b6a8d6b22c9ead496f8add6bc466c35697fb9406af5227aaf2a14ffede8cc77,39
3d00bf173d4cdacf1ac6602e4d2cf67a0a405e56a452468a8ab0c9da72b67119,3
1cfe485900679974d126eebeede03e1b99867352edcea8c35c7313079cb8d41d,2
31b3cb9c4a9d3c7bd4a59fdac2c54b9655f7bb0c57eef9de123a9de5542ef590,7
7694758d52b153312f7e1f99bf7ed95d1680cee91668860ac7864bf38469589b,14
9218feadd76ff614233ef4d9c8151265f5078f5ffbde4fcea21fe6b662dceaf0,13
4b2289a835ca626dc7719e0351b031c3a2a83288f362bb008e2d1637b9e55277,15
e048f0daef443256a120d99c9576261b80bcb6372514889cb0760877b5c86a0c,3
e332f2da8fdaf95c29d03904cb1239a9bcb9bddb04ca527451d2afa8df731350,3
1fe242d3abc405981fffc751d86bb2a8bbaacec872f17838c82269f5244cf585,3
dd9ad1c3ea56a405e9c3bf6c8a64edc31914aca591bcbe552430c014b8a1aa37,7
402d82cd7ff8e1b1a9f14541489d856a8f2ac28f282d2862645d6c95996082dd,6
5059a91bd2e51e000a43720050caecf5251d13070fb6a5d545088ac84f99dc0d,56
9de5776d220aeb1bb776b1e1c8d1324cddeeac546ca09a18b63e0044d0e80906,45
64b1032e44d0f27d1677a876638a782a84e8a824d2e173345cb6ddb52178c83a,3
9fa2813dad118d3201f661931340f4f1ffc0b235f4e8f36a6ea1132189fd55b1,7
85c06e96f51138588fd1da2e2557435017baef03d488bace68c87ed940e38416,3
3cb23d775cd68739ce6152d660010cd866e7f5fbb9ac0ad7b2234eec55ac048c,8
4ea340c3652bb2f19d6c23df1c6db9b4846a4e4563ddea0530af9122e9c3c34e,10
914e9a3bd20344f3edc2581dd0776a5f5f986bb75143437af622d73cc9d56938,4
dd23323f245d9f2ba3d5557aa9c981ab221cc455150575bae08686f16b3aa18d,6
92ec784d16ead9c1e3f85a7ff3991347868d2c71d9a8221cd78dcf1cb29d5a3f,4
bae593eaa77f4d28bbaa9cc36cd993a8cc764d90c9b45f272a1f00cff4d49fdd,8
e220fecb4c01cb75dc96dbc5b9fe39b7acf6ebaa4b8ab071b2d243513ba6a883,5
6d4876d51e6ead57e6051930ef00db211a2962f11a834ff1c981bded37be4d8d,8
19020572a9bc77ec300b29092a7355d771cdfcf58e6eaad19c720bf2229ab1d7,5
048081979f376108deedfe176bf113197bbe5a5dfd38ea33170fa0e2532265ce,3
bc77e1dc960cb8e94a3410ef2a4659157a622088f5c5c7db427b9a7e6a1e2826,2
538fa8f65670c18efdf5adda2d34b018f54aa2dcf81f9cccca4a9e3a36ba15ad,3
b6c4361c12881442b06e9f7eb82d6013d16bb50266e29a0f27b6ad9658b821f8,4
5d3bfa0bd996501c827e0e48e1d2077beecdf1b6f0405fe89420508c29abdab6,7
f32dfce466aa0381d6ea6dd7d38b8247a165487f14bb8efcbe2a64f259348475,6
2b74d96fe5128f053d79c0667a3d7dacc81d2966ed2fab309f8945572546cc13,4
d37f076742b20d65dfec3e8568573e159e2729bb899f5db9ec138c0888ba4fdc,6
d7316616594e7c0a3eea7529866a7eb904c2bf287cbd756d9a27e21965d69b69,5
76dadbf5774e7c48e963a7bc58774053aa6c08f7918ecc93d397e95aafafc50e,2
1d60bf36265f4f47cc2f14281673433d6f110efdffc46754ad077894ecdafcb1,204
af2b1674700efbffbc7fdb5736e416295fa5a586b98c434140c9fc0ff313518d,10
6a4e67d539ea192f2abd78cc88597dfd19c6be62b360fb205f79c5e2cd686ce9,3
5c5c93f655aebf595aca55dbb894a05c40f511f581e7b5a3919b37546a82fbbd,5
151092f5b70af944774e9d4c028a239fb180b61d695619254466296e43f0394b,6
611a7afdb3c72828a3abd413c432ed8d4f295cded34ddc39204e18c4f5d23697,3
f95e335ce67fe44d2b59042ce24aacc54a01c719b0219774c70b1f2e41e32bad,423
b2cceda1fb305beda6a82cdf7e01e9e67675be5be054f5dd2f20e7f8a1db1909,10
ca4281ada174f85daca31301dbce64c7f8b534df5263ae54534a7fc925cc0a56,3
3f06f8b00f633cd420d0a43952178949981b16f51bbd53aecb700f217338a011,31
91f502462d9dbd8744d719a9760c1a37c352c396e88e642c60884e1acc691925,4
50887a110c67a7bf006ccca87528a487b9a1c7fd78460cc7f8a3e4164bebb3c4,2
eb4e7006de8b1108a1a2750d2fc8bd1edc1d23f43c01e9512617070ff735cb44,6
0d60adf6314c543dfea5148c59617acf4c1ebaa92b9372d62b7b01b12f809889,5
1b275dfabc0730c6b8e4acb7ffcfc8cc30fce09f6bbb3723bef2bc4a304a9d35,2
db7eafb3d644ea3aaafd68d7eae977f473fcfc3b07d4a54b2b3d4f40132691f7,3
30db6fc94efa63e5ab3fb1cdeaf01f08d67bfc6e1aed3269df9061fae00a8726,76
5e9ff286b5def46624c74a8e54c92f7d851b9aca667c6204b45496b97a5555ab,3
9f174ffd9a821b379f86b96c1b57728c2c41bb1e7accc4e94aba70b5e811ccab,5
d8baf4e6035921ea2f2df28cbe749d8b16b779089e0b6c7cff8775feef42e789,3
d1dcb944150a082b70b3f49562243040835e9efbe452d96f982444ab6125e662,16
84f2ba5cadba78aede8a2ccb50988eb229b4783645b64f7222fd9bfea82339d5,2
b22cc3219836455d23195d2a1b273966fdb877a7af5265b5217e4659ae55270e,3
1eed3069fd77ed928702e706495fd62974cca94d6bc0492d4cd09fa3ad92a4ff,2
3cb605f3df6ce2a1c56b3f0bc61520938b12c8ab91de2dc5540dfdc662df61c0,5
4b444a4fd5a8e8a4cae30546016055da92bf9dfbbb075250f35d5199fe33ec5a,263
252e6441cd3d1494b6bc28a16e039cc418b250bc712be931a31205033ea3f859,3
3e2908c26d3d997203588ffb4e1b914f9a90871e86bc34adc57ef37035676485,3
59fc0360675cdcce741d14e0d9ab74137771322c8ec320c32f319ca46b00cf5b,2
d2a9ac65391b41df1e78bc2f81b2376e542aee335f072a0fb59513226f0dd865,96
13487881f1440aa737d4e54044ea1ab5d1edfe5083e5123e620faf56220ade0d,18
f1f20198b4535fd70c7142567db03ddfc761a55e4c9ffe2770f4bd98fde94e06,8
01a813c003eed876d23ae3e8ce501f75c653489c1c33d5e6061bce81fcda3f18,3
158eef8adcdb5edff7a7f08704439ec4499ae6c5ebf6d4ca198830f2140be1b6,2
faaae3a571f5d064dcc0dfddacb40eec21d448b24d95d1c530b8b3b9d2549b52,2
ad32c6729561d0421bbfe3fa94f5d399f8cb645a8b0d4e0911aa81bbfc65b974,15
bff8eab0a8b3ee3163ab3889ac78b32b46cad780366b231abcc5b914e03f1894,98
092e31e62c1c43fe56ce0156857dbe441963a3d49578c79d51ef87c4f711243d,2
9404074e34d6429a6dfe8cab451c77597e8416c66bd2d92012ba763cb2f1cd6f,3
e5c0e5fd64b8a50608a2ef5781e6a87bc6b50a88c47705e4b1f696c66dbaf6ff,3
934ccebcbba5819ee5f6462a2a6204cb83563d36fa873806cfbc55695dc6b206,9
8cf91f6ce4fbc726f2a534362dfc03669d6c6873a81baf6888a444f6998a056d,5
65c0ce2093e1fc167ba1ee65ba7ed722bad0a4a8e77545e12767c002bed4f6e8,11
32a8a162c3fd4aa940473578acebc40ed69be0433973fb1c908e178714ba947b,6
fbde3610dcd9df06af6cb384fe6d27507d4acef0b39951037e522f3ef7009e05,50
d66795e9ca11a65537877120761451cc112265d44ae7af2ca81b929c38425255,16
edb12e90909707bab7efcb8c2546a2e7741999ecc2b5a5c618abf4b99d5694f6,3
ce3963ce2d950662bf8e8285fd685002787903b90269c54e2525afab6424001b,5
568b633210e43ad2393f81e952826d787a5725b1d68be4626ac3d39c47113beb,6
a390132c315bb18e46ea26997e93dac18599d877a3a0f4a37ebfde80147adfb9,27
26beb2ab9112610e69dba3de4b5b95cc36fcb137ae566f473a96e22dbc7ac58c,2
318f998377cf95119488e9f7960235fc3946dc64f22e096352febe895528b1ca,36
285fea9ceba14ef6389f20d50216ec55151570255f8668240e683b3b7787d5a1,10
e377ddf2838943b6001292d2d5b74c1134e2924897caab4170fb6b2c72894ee7,3
c8f2cd7d124d24fb53d544f7ab4a105f914eb7effe99396d84888ff2f2e4da6b,3
b9f71990ae2b835ce1d082977cf3022bf5de550a99ea95c615494efd939c11a0,3
b833793f349072ec18d1d731ccb4e914fa126f28bc076be90d7040965c933602,3
4eb850a9fb53e44bab33d910d174b83e8c2b4ee731a0cabd39a481a4618e4509,6
4129c3556c1b778d099dc14ffc2c61aefce12b14d0662a5ff82d383bd675dd0e,12
d7d6e66f6e3830dd867f295d0241591d6165beb08c111ee6f12b501e01fadd33,3
08f878c28e246a02c77a532f41f357aa3c71113dd8e9c2abadb2ef78568d19ed,2
9058a5823d705cea11be9d1e816346461e423aaf15a9c53096d4619b9d43bd2b,3
d529e50e276670062b3577744e0acaff1aa03d5a83a8ddadaa178bb71b6d0ac5,21
a758b473f2ffcb6971df4cd8334db3ab04ebe36a9b710fc341f810a47b5b3a0f,3
f2d2038d6060cb44fb4f62eebe22da8660e602307d32c62183d89bb98b315467,10
54c4882cdd09f4657b950c77f14ab4ceeb2a04cb67557ec2fd3772f4d4054042,3
e5c58aeaf41405e7ab5309d980655550e70be809d18a2a7588c97d8479713759,2
4ea8f858727d7874bb850c07d87269ad93faf2c8dca21be6ffcaa1f08e292980,2
11e26432d471856d4a3fa57dff9d05a8f082986ba9edaf4f041ef2e397428aa0,3
57d2434d2597d9089c6d8d38b1c78bd207ba941c423bc340dc0ab20fc4950923,5
a5a5ed3f8d0b9f27a312532a2a3c5467050478f24c0de3e93f4fa0214c1c92d9,2
fa2380ac3eabdb9bfd971b134e043cf81fa0214b8599a847025397175a31c8e4,8
9a91770588225346040e26a6c0e91d5a6815316856ec1e6622f2d2abe5aa3e94,21
43c1be4a795c7543e6a152065e4f72f2717a5111ee9afd8f40cc4beba05a9a64,3
2cdf0131476eaeaaad27ffcc87f3c182d9c30c366aecc11f34bd2418a9e81f86,14
799274105ba3111dac30cb8861f19df376c130aa9951133cc05b23de1bd5913f,6
02628de265ee9d1f55f884942d3f48372b90a1ac047a520d7139bf4f0c5c118e,180
cbc3b3cabc15506ce9277bca770fcad294d578bae1db694cfa6a79d6b265914b,21
4f9d0435458ce0d7b9edf52b2dccf0f8b467f6a7acc512718b47571714089065,104
14f67933fab6ffeeedcd478c278c65153e5e6582d7899ed8cbfd116a6dd29fdd,21
6a142651953c9348651deafd21f0ed09e62b99789cc3b5c0a3dcc9804064a99a,3
b935c9078f3e8c6cc52305042ef19ea3b5c9ac8ff82d23db944d606328637ed4,8
583e0923293f7f7d120db2ce75703796ab26fe18cfd0e2ae98f381864772c700,28
ff4779482c400044102b6e02909d392387cd86051e078089c52984ca445c8077,5
22fa1de85b155f4b107078e116d26277ef884d02cf466d8d104e155a8ffd7fda,2
86596eb106ee4efaf0b40a77c1d2942a8907123544bb3a2f10ba68c67e8b3ce5,170
8890d20c4d3715270ac5b8762ff5069e5f1bc353b59d5fcfee5be8f6ed97dc50,3
5092898c34cfa1bd220f26e4668ae094b0c42c22e003cef1b0bb019ca2c9c274,9
30ec9ed43aecf421e75a9b40952d97ddb731b3136f1eb46e6bc054def0c526f4,4
3ca9086e3fc4b4fbd9d495cfe1f8d006c633d7025f9564f75be2a7fac1bd238e,3
fd3631d506f836bbfd7690196f9cd4ca214d41b71f78762e07de1b752fb7efee,3
6de7fe08d062f6ef63a237e85c7d9607af9a3d22a2a17e0c73976cc7ef3881f5,64
9ad0983a2a7f76398251afa4097477ba92b6a3d0594dc13227ec39e1bddee490,72
5ec44c1e7ede259dd0f2ff828472e8ba9f8a37ce47780995b2ce023a0f3a4e99,3
0fa5ded5e942a077cba76759bc9881a8eac4fc68cfdcf7a0190265960ac4aa44,3
e5671a5d22ae7bac7c926e40f85d0b7cf679ea2a27c8390a475b703a0673f129,106
230304f7de2e48d743e99e3828e28bff395b63d3f764edc68f74c2fc494e1484,3
7dd5f8ca87045f8fbaa34e7ef777c8e10ecc3ef4f2d92a389c6907d3d19fc351,9
177c8ff48ba5e7207f8300698ce1b3149cc8d3718a85d373ee18fea966945e57,3
c3e43b284cd704637855186aff09fd5454fa09e8e617d7464200e487c2da6eea,3
503cb3f0dbd19c6e8db194bf435fd246eb601ac9ef74e3dce66dfbfa0b073787,7
e821de98afafefd5f5b884179da4c253a4d5a405ab19bfa1337c44d25fd984ba,3
25c3eac3ad78d10dde7037e63eb20fd0aab21c581c887b4d691c9fef5808245c,12
4530d247ce5012ef5f967da24ec7fde4a41eac02b4032ee1c2fb5d437751591c,3
57cbe5c73cd65e56507356b62d805112e247824763bbb33ba1c7f28c883c9d3a,6
da89c875e10cdd1b6c7f8b7ccd1a77b88f1caa4c48d5d666ca01d9e57fff6224,6
3479c84e6f7ae16cbc4756dd004d8f336b1a49598a1d1252769110f5e01d89b7,35
7cb23f1e5fc624d4e5de72bfdda0ab90f653fd609b9a77957a5462ab86f6f482,865
c5ffe3dbb45427f554312dfc6375faf6ffedbe6bc58047a8a913f8589f9803ed,3
3c8b95cb97bda47017c9dc1bc01b016e6e4f2edd29e525054123ffe796f759a3,3
94e2f477036239c4654fa2fc426a2a43078710afeecc38fa7afec30fe49305c8,3
35a5346696fa0ad108867e1ae6468b0000231b86a3a2dea35ebbf887561517bf,228
87ff85038275be9acbe05191c0120a8dd8e6011ea35d25a8753b5493f7c90c7c,2
763716c341ae09d1cd7a760a00ca5366aef34f335bb89be218e06bcd16f20072,5
25e89f9f1a52390eb4dd8f987672dcb934f8145329259a4428e0b50123a148e7,5
94702bcbbb9953a7f8af4998eebd8fd1c524de2a1210d1cfa559d97b5e9aa248,11
f67f2a183a7fe33f65f90f3ea2a9e0f4fa7645d0f392bbd9a0084709ecc4470f,6
859065d80b8adced58c084d85d6e23761479504b4e6339285868378ec1216bf0,3
4f5bb7e0c4c093ec242ab3e76b12212f542502db6af83a447798aad1cf564163,10
a6bb9eec79b2df8c4935042caea33ab4d5c3bf7a68b68be8ad70db7cb08ad230,6
98e976a417bb5951898266e98ea88c5482b84c9c2b556c49e321e8419ec73b7b,2
2824c5709e8551e32c33095e3a89db3ba561d57ed9707dfe5e025a6937f60b8a,2
2065e5ef953590085035b644e2656a71fd179892f9d4975577dfb5c18b8adf7b,3
9b732b8883f71782133a15b32fe7effd523a7f61b2d51fed0d1cc1594aea190e,144
e763687c50567b9dc1590d34cc32bcd51c695b4268da1f2038c3e88037a37eeb,6
2ddd1a5b865e15b8ff4cb45b9557fd94a2ec37131e31e771d92684b6d413c7cf,16
fba8a9889db69dc02ca16b29baae8990506ec2db564e26a939cdf8d97a7d9ad7,2
84895d273667ef775a55d81047b369060f4924de185beb0fe370359b758e341b,4
9d4b1e764bdd68ec987c1ee02f4ab63836ac700118eb77bc37ffb0edee51a9ea,5
984b08eb268b382ebb73368b96dd3700a6c365e565056fae006db1c404b6e6a7,315
d4bc9ece56610dea6a8868d90b567b0bfae453f0f66a27b97d29b8ea5fa03177,12
8088c4aba6997fd27f8ae3158abfa6499a05e72b22670df2725e9b8935534557,3
7890eb89eaff9549b5664c6f7e4e0537a4f7da0f265442885c8ed8c29c8d69fb,2
046fb8d2b2daf4784afed156cebb38860671654c9af8b7e109d8d84d4ab09e86,180
46131f785ddc1a38ab2af5a5e2e770d2ca15f073ebc5dd366fa007062375a5da,7
36a4f0cb2085309bca89d8a33ef542ab87a39783e09507468af32eaa706a933a,18
b566ccdcc53fe50ce6d70b10d0ffea77000fe15250e4e6078bc660ae23aa0b11,2
c5384a4949ae57dfb20468efbca1d9c722cd0f70d62b3f5524b45dfc134d5785,19
195099f44027de79f6b9763ac1c148368b4b1d74a7497d4ab87e90d08730b10d,7
4fc0f04065b68562aacd3171f53f35ac675f4e252c1048be150b585926f09ec9,3
87d5c89d358c73d2569643a46801e6ebb3e705934260572564fe74e848033478,9
bb39a11e78333af15896ddd290650de7bdc217c1530413698dc917d11045ac0a,6
c8ca2bbee981738a10f91a8861b7dcec583b82fe97d9aaed7e2ea81b7a9dd78f,2
e491e17f9391e2c5d6abd0d57e1958dd2e88df02d15e3540aecb277d1178a566,43
a11a570740c868dd74bb6ba715094670d2eaef47b0136f69734541a6819d1f4a,135
8c0421dfc565e27cbd6274e8809e82fa1333bee1f9508c855081155368d6710b,2
d4079edb08d138511a0534fedaf70cdc1878b08263abd34758a6cfa478fc418d,2
1c7ca837f6a703ccd087819cc928b86b6a78c60f5085dc6fa1a3cd36c1742be4,3
a09ce536269e4c5a94ef0eb8c8f23ff7da8b5d1cce9e7775eae7f63c97883552,6
db44a5f2c6108124c984a3691a3b0a408dba8624317734e3f3a0dc1cf0b07007,3
6a4b7e5a29851c890155371c8f0969def6374493c395ffad24e2626798a29008,7
e31e1fc278c400bab83fde5b6f193fb577440237263cbc41e043be6e222e03fb,687
cc4b981605b2887726f1b3e8a96572a57a7e66dc34a5ae6305aa9527bc43e978,6
8871a5fece97d8ce862e49d8dc2e410dca6cd576ad6fb7d555ff78a8f7583a69,111
bb1aea10a3b79dd872b08a294d1fcde063af0779cc147a3ca849466bb0209f90,106
999a317a5f801bf151336f4aab6222bd0ee44dbc82e91c71db2b1dba6b8201f5,3
74c9d1c2fd3cd28bbd910a10c7cc6e9cd23a1a2b0aefd5dbe56d44fe140c5489,2
80ffc71d7e434fa2ccd46bec1d42b80b886c756df6e460a9adac0c818d34357d,34
c5b06609de51521aff9b1e424083335090138787fd5e84bde1da25c2e71b200a,2
01045f6a0e3c7a2ba2876e2ac53e20cdc5b5f8e49f886a12e65290f22eefea22,45
7a66c28dc67534f81d03aa04dcbd87ca681f06813d20eabe008eb83fed286f39,7
3371dd23229a42bd75ce99709575faefe3b32dbfb96f689fdf8bb2e4cbe5abc6,46
1efbf7747ca5ce8136a9eb60e3f86a94ddb9884e4565beccd3ff7ae2b433ad25,6
164aa40d09b15bad66329819830f2ef17376ce67cdaf2bf5027cbc7260f2aa53,24
9824b3f731da206766b23d9146c902b66b855e73b6dbead090617aa5d10d145c,30
eafc5d49fa93b7c478d7f154d664146f9b9e404f4f44b40b3db4715ee2694bf8,19
0fa29dd4980d796e0605e78079c80ea79580a28cf6ff48bc4cf82af2f13f10c0,3
68b4754e854a85b59e713e6c48c1093eb7f712a8bd93cd324a40aac4bf3b94af,3
2efdda62475e47f8e2d9db31ff6200f3a2764652d5bd36648ec6657d76c4644b,2
d06efe252922ebbbfa5c5591a857e93b80892f3db51aaba08ba60dc594c0798c,3
3b0d677dfed7cfcdf869e430dc8461919591ff982f0e309e947c6548f66dc7dc,3
73fc4e0220f00e0e3faf1a570e5ca3ae4f22036cd5ecb3cb2ab65fd15377d697,3
1cf8f38e48dd018e0872bf2c692b9ee6290cf693bf3936f20d328b871b4b4f2a,6
ce471da204bbf62688114a276ac898e75219593357a49d3f2842ce4ff29659ba,2
1ce91193a0e8e94c77dea36d36ba0b36c762519906dd6610a8ba15f844348604,4
82da3a6c7ce3efd1b2348c0c7d1d158a6451be57ca4361095b4b50b476f46979,2
f91262b2db29d81ba5d9b68da91bb00c1eb2986179ca86527e74b43812f3a786,3
099d207b2231a7338b1b58a00023ad8549a8a8897f17fb8a715abf0a5dcb4a5a,87
5a68b6c261ac9eba5e01f443e42e4d62a3353d31fa52ca2ac7781ea075735987,5
48e4e20a8eebef1d8b5a54d01edeea8f11f0f71d8edd9da09bd2f14992026512,104
7031a9dce95b561adc40844fe5e1468b05600afa3be3833d95ed2df5d9098e10,65
a7f28a559826933449aec286b7da9aca87d8648adf422ba4d631bfa55d9ba1e4,3
796b60ee100998166ac398bdc61f78abca6b08c2e3d12cf8f6268b71d2906083,14
